id,product_id,product_sku,variant_sku,color,size,ean,upc,price,stock,warehouse_code,weight_grams,status
12994,2532,ZL02532,ZL02532-SILVER-ONE-SI,Silver,One Size,8885331622334,885331622334,181.75,19,WH-ID-JKT,593,ACTIVE
12995,2533,ZL02533,ZL02533-WHITE-MEDIUM,White,Medium,8889408351707,889408351707,110.03,57,WH-VN-HCM,7293,ACTIVE
12996,2533,ZL02533,ZL02533-GRAPHI-MEDIUM,Graphite,Medium,8885491562105,885491562105,117.93,45,WH-VN-HCM,7906,ACTIVE
12997,2533,ZL02533,ZL02533-GREY-ONE-SI,Grey,One Size,8882706430006,882706430006,113.13,80,WH-VN-HCM,7842,ACTIVE
12998,2533,ZL02533,ZL02533-GRAPHI-SMALL,Graphite,Small,8889930493319,889930493319,115.57,80,WH-VN-HCM,6053,ACTIVE
12999,2533,ZL02533,ZL02533-BLUSH--MEDIUM,Blush Pink,Medium,8886231443777,886231443777,112.64,13,WH-VN-HCM,7589,ACTIVE
13000,2533,ZL02533,ZL02533-WHITE-SMALL,White,Small,8889787463589,889787463589,118.52,38,WH-VN-HCM,909,ACTIVE
13001,2533,ZL02533,ZL02533-WHITE-ONE-SI,White,One Size,8883377514330,883377514330,117.01,51,WH-VN-HCM,356,ACTIVE
13002,2534,ZL02534,ZL02534-NAVY-ONE-SI,Navy,One Size,8884145312554,884145312554,251.96,111,WH-TH-BKK,7605,ACTIVE
13003,2534,ZL02534,ZL02534-LAVEND-MEDIUM,Lavender,Medium,8881640215045,881640215045,251.1,91,WH-TH-BKK,56,ACTIVE
13004,2534,ZL02534,ZL02534-GRAPHI-ONE-SI,Graphite,One Size,8886524233139,886524233139,250.67,70,WH-TH-BKK,3259,ACTIVE
13005,2534,ZL02534,ZL02534-LAVEND-ONE-SI,Lavender,One Size,8885632344515,885632344515,250.02,99,WH-TH-BKK,6313,ACTIVE
13006,2534,ZL02534,ZL02534-GRAPHI-MEDIUM,Graphite,Medium,8880241673162,880241673162,250.14,36,WH-TH-BKK,6658,ACTIVE
13007,2534,ZL02534,ZL02534-NAVY-MEDIUM,Navy,Medium,8882656342312,882656342312,249.63,116,WH-TH-BKK,2733,ACTIVE
13008,2535,ZL02535,ZL02535-GOLD-ONE-SI,Gold,One Size,8883636721103,883636721103,82.56,93,WH-VN-HCM,6603,ACTIVE
13009,2535,ZL02535,ZL02535-BROWN-MEDIUM,Brown,Medium,8880524357840,880524357840,75.62,109,WH-VN-HCM,624,ACTIVE
13010,2535,ZL02535,ZL02535-OLIVE-MEDIUM,Olive,Medium,8882232550452,882232550452,74.41,87,WH-VN-HCM,7037,ACTIVE
13011,2535,ZL02535,ZL02535-BLUSH--ONE-SI,Blush Pink,One Size,8886459413316,886459413316,83.96,37,WH-VN-HCM,7240,ACTIVE
13012,2535,ZL02535,ZL02535-BROWN-SMALL,Brown,Small,8884171019410,884171019410,75.07,114,WH-VN-HCM,5662,ACTIVE
13013,2536,ZL02536,ZL02536-MINT-SMALL,Mint,Small,8886560324358,886560324358,83.34,108,WH-MY-JB,5151,ACTIVE
13014,2536,ZL02536,ZL02536-IVORY-ONE-SI,Ivory,One Size,8882290465606,882290465606,85.71,44,WH-MY-JB,4124,ACTIVE
13015,2536,ZL02536,ZL02536-MINT-ONE-SI,Mint,One Size,8882175183205,882175183205,82.28,19,WH-MY-JB,8311,ACTIVE
13016,2536,ZL02536,ZL02536-CREAM-ONE-SI,Cream,One Size,8886034514056,886034514056,85.93,3,WH-MY-JB,403,ACTIVE
13017,2536,ZL02536,ZL02536-BEIGE-SMALL,Beige,Small,8885657856208,885657856208,88.59,22,WH-MY-JB,7581,ACTIVE
13018,2536,ZL02536,ZL02536-BEIGE-ONE-SI,Beige,One Size,8886220206741,886220206741,80.37,50,WH-MY-JB,7051,ACTIVE
13019,2537,ZL02537,ZL02537-BLACK-SMALL,Black,Small,8881439872220,881439872220,227.37,15,WH-MY-KL,3140,ACTIVE
13020,2537,ZL02537,ZL02537-BLACK-ONE-SI,Black,One Size,8880520324334,880520324334,220.45,78,WH-MY-KL,4882,ACTIVE
13021,2537,ZL02537,ZL02537-BLUSH--SMALL,Blush Pink,Small,8881143425583,881143425583,227.16,15,WH-MY-KL,6477,ACTIVE
13022,2537,ZL02537,ZL02537-BLACK-MEDIUM,Black,Medium,8883101646658,883101646658,224.61,21,WH-MY-KL,2610,ACTIVE
13023,2538,ZL02538,ZL02538-SAND-MEDIUM,Sand,Medium,8880703939256,880703939256,137.3,52,WH-CN-SZ,700,ACTIVE
13024,2538,ZL02538,ZL02538-WHITE-SMALL,White,Small,8886114154455,886114154455,141.01,120,WH-CN-SZ,3234,ACTIVE
13025,2538,ZL02538,ZL02538-SAND-SMALL,Sand,Small,8884025125823,884025125823,141.07,24,WH-CN-SZ,6149,ACTIVE
13026,2539,ZL02539,ZL02539-CORAL-SMALL,Coral,Small,8881441335942,881441335942,34.27,22,WH-TH-BKK,7511,ACTIVE
13027,2539,ZL02539,ZL02539-MAROON-ONE-SI,Maroon,One Size,8881130351918,881130351918,33.29,47,WH-TH-BKK,7396,ACTIVE
13028,2539,ZL02539,ZL02539-BROWN-ONE-SI,Brown,One Size,8880100921304,880100921304,35.5,1,WH-TH-BKK,2806,ACTIVE
13029,2540,ZL02540,ZL02540-RUST-MEDIUM,Rust,Medium,8883390638150,883390638150,133.57,70,WH-TH-BKK,3621,ACTIVE
13030,2540,ZL02540,ZL02540-OLIVE-SMALL,Olive,Small,8883322095228,883322095228,135.47,116,WH-TH-BKK,209,ACTIVE
13031,2540,ZL02540,ZL02540-BLUSH--SMALL,Blush Pink,Small,8884200535133,884200535133,133.14,45,WH-TH-BKK,7360,ACTIVE
13032,2540,ZL02540,ZL02540-BLUSH--MEDIUM,Blush Pink,Medium,8883019093742,883019093742,136.46,66,WH-TH-BKK,144,ACTIVE
13033,2540,ZL02540,ZL02540-CREAM-MEDIUM,Cream,Medium,8884814064043,884814064043,131.04,117,WH-TH-BKK,1346,ACTIVE
13034,2540,ZL02540,ZL02540-OLIVE-MEDIUM,Olive,Medium,8883121853555,883121853555,131.68,77,WH-TH-BKK,7943,ACTIVE
13035,2540,ZL02540,ZL02540-CREAM-SMALL,Cream,Small,8883614215259,883614215259,132.18,88,WH-TH-BKK,5478,ACTIVE
13036,2540,ZL02540,ZL02540-RUST-SMALL,Rust,Small,8885103171237,885103171237,131.21,73,WH-TH-BKK,2729,ACTIVE
13037,2541,ZL02541,ZL02541-GOLD-SMALL,Gold,Small,8885556057164,885556057164,196.69,40,WH-TH-BKK,273,ACTIVE
13038,2541,ZL02541,ZL02541-GOLD-ONE-SI,Gold,One Size,8884242532619,884242532619,197.43,52,WH-TH-BKK,1039,ACTIVE
13039,2541,ZL02541,ZL02541-CORAL-ONE-SI,Coral,One Size,8884743035213,884743035213,196.14,108,WH-TH-BKK,2364,ACTIVE
13040,2541,ZL02541,ZL02541-CORAL-SMALL,Coral,Small,8887520115214,887520115214,191.8,45,WH-TH-BKK,1675,ACTIVE
13041,2541,ZL02541,ZL02541-GOLD-MEDIUM,Gold,Medium,8880545551449,880545551449,189.3,21,WH-TH-BKK,3449,ACTIVE
13042,2541,ZL02541,ZL02541-CORAL-MEDIUM,Coral,Medium,8883440785032,883440785032,188.25,105,WH-TH-BKK,723,ACTIVE
13043,2542,ZL02542,ZL02542-CORAL-SMALL,Coral,Small,8888253012023,888253012023,201.97,49,WH-ID-JKT,915,ACTIVE
13044,2542,ZL02542,ZL02542-CORAL-MEDIUM,Coral,Medium,8880507049847,880507049847,194.01,100,WH-ID-JKT,3302,ACTIVE
13045,2542,ZL02542,ZL02542-CORAL-ONE-SI,Coral,One Size,8889530046618,889530046618,198.48,103,WH-ID-JKT,7302,ACTIVE
13046,2543,ZL02543,ZL02543-CHARCO-MEDIUM,Charcoal,Medium,8881341575363,881341575363,71.78,95,WH-VN-HCM,2129,ACTIVE
13047,2543,ZL02543,ZL02543-MAROON-MEDIUM,Maroon,Medium,8882636235085,882636235085,76.6,68,WH-VN-HCM,7465,ACTIVE
13048,2543,ZL02543,ZL02543-CHARCO-ONE-SI,Charcoal,One Size,8880521989150,880521989150,68.41,98,WH-VN-HCM,5297,ACTIVE
13049,2543,ZL02543,ZL02543-MAROON-ONE-SI,Maroon,One Size,8884825056549,884825056549,75.64,99,WH-VN-HCM,3091,ACTIVE
13050,2543,ZL02543,ZL02543-MAROON-SMALL,Maroon,Small,8882132937490,882132937490,76.09,28,WH-VN-HCM,2508,ACTIVE
13051,2544,ZL02544,ZL02544-MAROON-ONE-SI,Maroon,One Size,8880383120913,880383120913,143.1,99,WH-SG-EAST,825,ACTIVE
13052,2544,ZL02544,ZL02544-ROSE-G-ONE-SI,Rose Gold,One Size,8883003206226,883003206226,140.02,68,WH-SG-EAST,2668,ACTIVE
13053,2544,ZL02544,ZL02544-MAROON-MEDIUM,Maroon,Medium,8889382028404,889382028404,134.74,112,WH-SG-EAST,4047,ACTIVE
13054,2544,ZL02544,ZL02544-ROSE-G-MEDIUM,Rose Gold,Medium,8881220139525,881220139525,142.96,52,WH-SG-EAST,2215,ACTIVE
13055,2544,ZL02544,ZL02544-ROSE-G-SMALL,Rose Gold,Small,8883946350185,883946350185,141.4,5,WH-SG-EAST,2493,ACTIVE
13056,2544,ZL02544,ZL02544-MAROON-SMALL,Maroon,Small,8880683389836,880683389836,137.76,60,WH-SG-EAST,3744,ACTIVE
13057,2545,ZL02545,ZL02545-OLIVE-SMALL,Olive,Small,8886041657722,886041657722,162.01,111,WH-MY-JB,1274,ACTIVE
13058,2545,ZL02545,ZL02545-BLUSH--ONE-SI,Blush Pink,One Size,8880867510506,880867510506,162.29,8,WH-MY-JB,7425,ACTIVE
13059,2545,ZL02545,ZL02545-WHITE-ONE-SI,White,One Size,8881354344734,881354344734,160.75,64,WH-MY-JB,3248,ACTIVE
13060,2545,ZL02545,ZL02545-OLIVE-ONE-SI,Olive,One Size,8882604538040,882604538040,161.43,35,WH-MY-JB,7817,ACTIVE
13061,2545,ZL02545,ZL02545-LAVEND-ONE-SI,Lavender,One Size,8883008704239,883008704239,159.14,45,WH-MY-JB,5475,ACTIVE
13062,2545,ZL02545,ZL02545-BLUSH--SMALL,Blush Pink,Small,8880044202750,880044202750,161.13,48,WH-MY-JB,4422,ACTIVE
13063,2545,ZL02545,ZL02545-LAVEND-SMALL,Lavender,Small,8881213822519,881213822519,158.91,32,WH-MY-JB,6557,ACTIVE
13064,2545,ZL02545,ZL02545-WHITE-SMALL,White,Small,8886782702460,886782702460,160.37,60,WH-MY-JB,3972,ACTIVE
13065,2546,ZL02546,ZL02546-CAMEL-SMALL,Camel,Small,8882224110541,882224110541,31.14,40,WH-SG-EAST,5578,ACTIVE
13066,2546,ZL02546,ZL02546-GREY-MEDIUM,Grey,Medium,8884916338424,884916338424,30.98,44,WH-SG-EAST,3212,ACTIVE
13067,2546,ZL02546,ZL02546-CAMEL-ONE-SI,Camel,One Size,8880406479578,880406479578,28.34,117,WH-SG-EAST,6787,ACTIVE
13068,2546,ZL02546,ZL02546-CAMEL-MEDIUM,Camel,Medium,8881754521995,881754521995,29.57,65,WH-SG-EAST,1321,ACTIVE
13069,2546,ZL02546,ZL02546-GREY-ONE-SI,Grey,One Size,8882020360386,882020360386,25.86,81,WH-SG-EAST,6771,ACTIVE
13070,2547,ZL02547,ZL02547-COBALT-SMALL,Cobalt,Small,8881764202952,881764202952,111.35,108,WH-TH-BKK,6190,ACTIVE
13071,2547,ZL02547,ZL02547-COBALT-MEDIUM,Cobalt,Medium,8889535012694,889535012694,113.23,23,WH-TH-BKK,6923,ACTIVE
13072,2547,ZL02547,ZL02547-OLIVE-SMALL,Olive,Small,8884045651425,884045651425,114.1,22,WH-TH-BKK,291,ACTIVE
13073,2548,ZL02548,ZL02548-MUSTAR-MEDIUM,Mustard,Medium,8888935210785,888935210785,202.71,105,WH-VN-HCM,2090,ACTIVE
13074,2548,ZL02548,ZL02548-SILVER-SMALL,Silver,Small,8881336022537,881336022537,204.4,53,WH-VN-HCM,7623,ACTIVE
13075,2548,ZL02548,ZL02548-BROWN-MEDIUM,Brown,Medium,8884000386171,884000386171,207.65,83,WH-VN-HCM,1850,ACTIVE
13076,2549,ZL02549,ZL02549-CREAM-ONE-SI,Cream,One Size,8881525615205,881525615205,83.55,31,WH-CN-SZ,6917,ACTIVE
13077,2549,ZL02549,ZL02549-SAND-ONE-SI,Sand,One Size,8884323028246,884323028246,87.78,116,WH-CN-SZ,4350,ACTIVE
13078,2549,ZL02549,ZL02549-CREAM-MEDIUM,Cream,Medium,8881347144051,881347144051,89.36,3,WH-CN-SZ,376,ACTIVE
13079,2549,ZL02549,ZL02549-SAND-SMALL,Sand,Small,8884434110267,884434110267,84.12,64,WH-CN-SZ,752,ACTIVE
13080,2549,ZL02549,ZL02549-CREAM-SMALL,Cream,Small,8880510085139,880510085139,89.84,104,WH-CN-SZ,1618,ACTIVE
13081,2550,ZL02550,ZL02550-BURGUN-SMALL,Burgundy,Small,8889834312518,889834312518,240.05,105,WH-TH-BKK,4537,ACTIVE
13082,2550,ZL02550,ZL02550-ROSE-G-SMALL,Rose Gold,Small,8889332503319,889332503319,239.71,100,WH-TH-BKK,7898,ACTIVE
13083,2550,ZL02550,ZL02550-BURGUN-MEDIUM,Burgundy,Medium,8880024875042,880024875042,233.96,78,WH-TH-BKK,2766,ACTIVE
13084,2550,ZL02550,ZL02550-ROSE-G-MEDIUM,Rose Gold,Medium,8881223475125,881223475125,233.53,106,WH-TH-BKK,3865,ACTIVE
13085,2550,ZL02550,ZL02550-SKY-BL-SMALL,Sky Blue,Small,8881112690080,881112690080,235.6,85,WH-TH-BKK,7711,ACTIVE
13086,2550,ZL02550,ZL02550-MAROON-SMALL,Maroon,Small,8880270621073,880270621073,239.49,115,WH-TH-BKK,8499,ACTIVE
13087,2550,ZL02550,ZL02550-MAROON-MEDIUM,Maroon,Medium,8882579400083,882579400083,233.99,106,WH-TH-BKK,5654,ACTIVE
13088,2550,ZL02550,ZL02550-SKY-BL-MEDIUM,Sky Blue,Medium,8885252941156,885252941156,239.43,96,WH-TH-BKK,5590,ACTIVE
13089,2551,ZL02551,ZL02551-WHITE-ONE-SI,White,One Size,8882809715222,882809715222,229.76,71,WH-TH-BKK,7702,ACTIVE
13090,2551,ZL02551,ZL02551-WHITE-MEDIUM,White,Medium,8886306591273,886306591273,233.77,48,WH-TH-BKK,6433,ACTIVE
13091,2551,ZL02551,ZL02551-WHITE-SMALL,White,Small,8889891243404,889891243404,228.88,20,WH-TH-BKK,4412,ACTIVE
13092,2552,ZL02552,ZL02552-COBALT-SMALL,Cobalt,Small,8882131105203,882131105203,138.4,70,WH-ID-JKT,1253,ACTIVE
13093,2552,ZL02552,ZL02552-CREAM-ONE-SI,Cream,One Size,8884352305516,884352305516,134.75,0,WH-ID-JKT,7047,ACTIVE
13094,2552,ZL02552,ZL02552-IVORY-SMALL,Ivory,Small,8881483941255,881483941255,141.29,18,WH-ID-JKT,8155,ACTIVE
13095,2552,ZL02552,ZL02552-SAND-MEDIUM,Sand,Medium,8880650082739,880650082739,136.21,100,WH-ID-JKT,7189,ACTIVE
13096,2552,ZL02552,ZL02552-SAND-SMALL,Sand,Small,8880246684323,880246684323,143.56,28,WH-ID-JKT,4212,ACTIVE
13097,2553,ZL02553,ZL02553-BURGUN-SMALL,Burgundy,Small,8885298536347,885298536347,103.58,61,WH-MY-JB,1157,ACTIVE
13098,2553,ZL02553,ZL02553-CHARCO-ONE-SI,Charcoal,One Size,8882513630200,882513630200,107.98,0,WH-MY-JB,7752,ACTIVE
13099,2553,ZL02553,ZL02553-CHARCO-SMALL,Charcoal,Small,8882152342366,882152342366,103.31,39,WH-MY-JB,7038,ACTIVE
13100,2553,ZL02553,ZL02553-SILVER-ONE-SI,Silver,One Size,8880324127162,880324127162,106.34,32,WH-MY-JB,78,ACTIVE
13101,2553,ZL02553,ZL02553-CHARCO-MEDIUM,Charcoal,Medium,8885532040227,885532040227,104.31,92,WH-MY-JB,4492,ACTIVE
13102,2553,ZL02553,ZL02553-SILVER-MEDIUM,Silver,Medium,8885102541543,885102541543,104.45,115,WH-MY-JB,5626,ACTIVE
13103,2554,ZL02554,ZL02554-SKY-BL-SMALL,Sky Blue,Small,8888138453798,888138453798,120.88,77,WH-TH-BKK,908,ACTIVE
13104,2554,ZL02554,ZL02554-BURGUN-ONE-SI,Burgundy,One Size,8881444530733,881444530733,125.85,82,WH-TH-BKK,8359,ACTIVE
13105,2554,ZL02554,ZL02554-BURGUN-SMALL,Burgundy,Small,8888252310335,888252310335,119.31,71,WH-TH-BKK,4425,ACTIVE
13106,2554,ZL02554,ZL02554-SKY-BL-ONE-SI,Sky Blue,One Size,8889841514615,889841514615,122.42,29,WH-TH-BKK,3482,ACTIVE
13107,2554,ZL02554,ZL02554-SILVER-ONE-SI,Silver,One Size,8883163238556,883163238556,127.03,75,WH-TH-BKK,5801,ACTIVE
13108,2554,ZL02554,ZL02554-SILVER-SMALL,Silver,Small,8884658373899,884658373899,123.87,72,WH-TH-BKK,3497,ACTIVE
13109,2555,ZL02555,ZL02555-GRAPHI-MEDIUM,Graphite,Medium,8884037346551,884037346551,68.97,67,WH-SG-EAST,6017,ACTIVE
13110,2555,ZL02555,ZL02555-SKY-BL-ONE-SI,Sky Blue,One Size,8883442143021,883442143021,61.41,9,WH-SG-EAST,3661,ACTIVE
13111,2555,ZL02555,ZL02555-SKY-BL-MEDIUM,Sky Blue,Medium,8889069743637,889069743637,68.58,56,WH-SG-EAST,7976,ACTIVE
13112,2555,ZL02555,ZL02555-BLUSH--SMALL,Blush Pink,Small,8881972215553,881972215553,61.28,52,WH-SG-EAST,3637,ACTIVE
13113,2556,ZL02556,ZL02556-TEAL-SMALL,Teal,Small,8880354531199,880354531199,248.01,52,WH-CN-SZ,2089,ACTIVE
13114,2556,ZL02556,ZL02556-TEAL-ONE-SI,Teal,One Size,8882755620366,882755620366,248.81,30,WH-CN-SZ,6162,ACTIVE
13115,2556,ZL02556,ZL02556-COBALT-ONE-SI,Cobalt,One Size,8884158915612,884158915612,246.83,78,WH-CN-SZ,849,ACTIVE
13116,2556,ZL02556,ZL02556-COBALT-SMALL,Cobalt,Small,8886112320289,886112320289,245.91,45,WH-CN-SZ,3281,ACTIVE
13117,2556,ZL02556,ZL02556-TEAL-MEDIUM,Teal,Medium,8886516985527,886516985527,250.51,62,WH-CN-SZ,1580,ACTIVE
13118,2557,ZL02557,ZL02557-CAMEL-MEDIUM,Camel,Medium,8882721505055,882721505055,213.2,0,WH-ID-JKT,8306,ACTIVE
13119,2557,ZL02557,ZL02557-LAVEND-ONE-SI,Lavender,One Size,8883348001333,883348001333,213.05,59,WH-ID-JKT,2552,ACTIVE
13120,2557,ZL02557,ZL02557-IVORY-MEDIUM,Ivory,Medium,8885357518413,885357518413,213.63,77,WH-ID-JKT,7121,ACTIVE
13121,2557,ZL02557,ZL02557-CREAM-ONE-SI,Cream,One Size,8884641051025,884641051025,219.27,95,WH-ID-JKT,7503,ACTIVE
13122,2557,ZL02557,ZL02557-IVORY-ONE-SI,Ivory,One Size,8881020003286,881020003286,214.8,36,WH-ID-JKT,3488,ACTIVE
13123,2557,ZL02557,ZL02557-SKY-BL-ONE-SI,Sky Blue,One Size,8883090755362,883090755362,215.38,72,WH-ID-JKT,4796,ACTIVE
13124,2558,ZL02558,ZL02558-GREY-SMALL,Grey,Small,8880202752356,880202752356,206.34,97,WH-MY-KL,5114,ACTIVE
13125,2558,ZL02558,ZL02558-GREY-ONE-SI,Grey,One Size,8880822542337,880822542337,202.27,106,WH-MY-KL,784,ACTIVE
13126,2558,ZL02558,ZL02558-CHARCO-ONE-SI,Charcoal,One Size,8881349311857,881349311857,205.42,23,WH-MY-KL,5219,ACTIVE
13127,2559,ZL02559,ZL02559-CAMEL-SMALL,Camel,Small,8889939633549,889939633549,251.58,22,WH-ID-JKT,1755,ACTIVE
13128,2559,ZL02559,ZL02559-CAMEL-ONE-SI,Camel,One Size,8887171855019,887171855019,247.24,42,WH-ID-JKT,1928,ACTIVE
13129,2559,ZL02559,ZL02559-COBALT-SMALL,Cobalt,Small,8884573449730,884573449730,246.98,60,WH-ID-JKT,4489,ACTIVE
13130,2559,ZL02559,ZL02559-GOLD-ONE-SI,Gold,One Size,8880390103268,880390103268,251.0,83,WH-ID-JKT,3082,ACTIVE
13131,2559,ZL02559,ZL02559-GOLD-MEDIUM,Gold,Medium,8886116133656,886116133656,253.69,93,WH-ID-JKT,8116,ACTIVE
13132,2560,ZL02560,ZL02560-CORAL-MEDIUM,Coral,Medium,8883195850108,883195850108,86.71,93,WH-MY-KL,5108,ACTIVE
13133,2560,ZL02560,ZL02560-MAROON-ONE-SI,Maroon,One Size,8883441514198,883441514198,87.17,3,WH-MY-KL,1062,ACTIVE
13134,2560,ZL02560,ZL02560-ROSE-G-MEDIUM,Rose Gold,Medium,8889543406942,889543406942,84.11,47,WH-MY-KL,5622,ACTIVE
13135,2560,ZL02560,ZL02560-MUSTAR-SMALL,Mustard,Small,8885946282220,885946282220,83.74,5,WH-MY-KL,559,ACTIVE
13136,2560,ZL02560,ZL02560-CORAL-SMALL,Coral,Small,8882855781318,882855781318,83.44,57,WH-MY-KL,7595,ACTIVE
13137,2560,ZL02560,ZL02560-ROSE-G-ONE-SI,Rose Gold,One Size,8885434975627,885434975627,84.2,59,WH-MY-KL,1280,ACTIVE
13138,2560,ZL02560,ZL02560-MAROON-SMALL,Maroon,Small,8883034155418,883034155418,91.93,87,WH-MY-KL,5849,ACTIVE
13139,2560,ZL02560,ZL02560-MUSTAR-MEDIUM,Mustard,Medium,8887032904368,887032904368,87.07,9,WH-MY-KL,6256,ACTIVE
13140,2561,ZL02561,ZL02561-SKY-BL-SMALL,Sky Blue,Small,8880594164164,880594164164,54.92,60,WH-MY-JB,6733,ACTIVE
13141,2561,ZL02561,ZL02561-GREY-SMALL,Grey,Small,8884123551142,884123551142,48.46,42,WH-MY-JB,1961,ACTIVE
13142,2561,ZL02561,ZL02561-CAMEL-ONE-SI,Camel,One Size,8881082214354,881082214354,47.95,20,WH-MY-JB,977,ACTIVE
13143,2561,ZL02561,ZL02561-GREY-MEDIUM,Grey,Medium,8882620502063,882620502063,52.1,68,WH-MY-JB,173,ACTIVE
13144,2562,ZL02562,ZL02562-MAROON-SMALL,Maroon,Small,8888122212554,888122212554,103.36,19,WH-CN-SZ,3725,ACTIVE
13145,2562,ZL02562,ZL02562-TEAL-SMALL,Teal,Small,8880711110029,880711110029,100.87,22,WH-CN-SZ,7478,ACTIVE
13146,2562,ZL02562,ZL02562-TEAL-MEDIUM,Teal,Medium,8880695058782,880695058782,104.34,120,WH-CN-SZ,7945,ACTIVE
13147,2563,ZL02563,ZL02563-LAVEND-MEDIUM,Lavender,Medium,8880445543124,880445543124,98.76,6,WH-SG-WEST,8191,ACTIVE
13148,2563,ZL02563,ZL02563-LAVEND-ONE-SI,Lavender,One Size,8880522504802,880522504802,100.62,42,WH-SG-WEST,5818,ACTIVE
13149,2563,ZL02563,ZL02563-SILVER-ONE-SI,Silver,One Size,8887545195352,887545195352,98.9,91,WH-SG-WEST,413,ACTIVE
13150,2563,ZL02563,ZL02563-BLACK-ONE-SI,Black,One Size,8884152716444,884152716444,93.56,2,WH-SG-WEST,4961,ACTIVE
13151,2563,ZL02563,ZL02563-BLACK-MEDIUM,Black,Medium,8883510930225,883510930225,94.75,40,WH-SG-WEST,1679,ACTIVE
13152,2563,ZL02563,ZL02563-SILVER-MEDIUM,Silver,Medium,8881053901146,881053901146,97.43,33,WH-SG-WEST,3230,ACTIVE
13153,2564,ZL02564,ZL02564-BLACK-MEDIUM,Black,Medium,8880330408057,880330408057,92.02,112,WH-MY-JB,3664,ACTIVE
13154,2564,ZL02564,ZL02564-SAND-SMALL,Sand,Small,8884443735604,884443735604,92.78,94,WH-MY-JB,1976,ACTIVE
13155,2564,ZL02564,ZL02564-SAND-ONE-SI,Sand,One Size,8884240042318,884240042318,90.41,105,WH-MY-JB,4978,ACTIVE
13156,2565,ZL02565,ZL02565-TEAL-MEDIUM,Teal,Medium,8889042528244,889042528244,225.1,89,WH-CN-SZ,2027,ACTIVE
13157,2565,ZL02565,ZL02565-TEAL-ONE-SI,Teal,One Size,8882750452603,882750452603,220.89,42,WH-CN-SZ,378,ACTIVE
13158,2565,ZL02565,ZL02565-TEAL-SMALL,Teal,Small,8885282116623,885282116623,223.83,84,WH-CN-SZ,1547,ACTIVE
13159,2566,ZL02566,ZL02566-GOLD-MEDIUM,Gold,Medium,8885350097519,885350097519,31.62,112,WH-MY-KL,4209,ACTIVE
13160,2566,ZL02566,ZL02566-LAVEND-SMALL,Lavender,Small,8882013533964,882013533964,28.8,119,WH-MY-KL,4064,ACTIVE
13161,2566,ZL02566,ZL02566-GREY-ONE-SI,Grey,One Size,8881644514007,881644514007,32.34,78,WH-MY-KL,6211,ACTIVE
13162,2566,ZL02566,ZL02566-LAVEND-ONE-SI,Lavender,One Size,8885103298521,885103298521,33.17,104,WH-MY-KL,1505,ACTIVE
13163,2567,ZL02567,ZL02567-TEAL-MEDIUM,Teal,Medium,8880338579117,880338579117,189.6,37,WH-MY-JB,3751,ACTIVE
13164,2567,ZL02567,ZL02567-BROWN-SMALL,Brown,Small,8880294753729,880294753729,186.7,93,WH-MY-JB,4881,ACTIVE
13165,2567,ZL02567,ZL02567-TEAL-ONE-SI,Teal,One Size,8882668471246,882668471246,192.52,39,WH-MY-JB,3089,ACTIVE
13166,2568,ZL02568,ZL02568-BURGUN-ONE-SI,Burgundy,One Size,8886211510024,886211510024,182.01,14,WH-SG-EAST,2960,ACTIVE
13167,2568,ZL02568,ZL02568-BURGUN-SMALL,Burgundy,Small,8883811450231,883811450231,183.13,89,WH-SG-EAST,2885,ACTIVE
13168,2568,ZL02568,ZL02568-BURGUN-MEDIUM,Burgundy,Medium,8886063422490,886063422490,174.12,3,WH-SG-EAST,6765,ACTIVE
13169,2568,ZL02568,ZL02568-ROSE-G-MEDIUM,Rose Gold,Medium,8885302333313,885302333313,173.21,91,WH-SG-EAST,7180,ACTIVE
13170,2568,ZL02568,ZL02568-ROSE-G-ONE-SI,Rose Gold,One Size,8887950045259,887950045259,174.78,12,WH-SG-EAST,296,ACTIVE
13171,2568,ZL02568,ZL02568-ROSE-G-SMALL,Rose Gold,Small,8883002937763,883002937763,181.53,12,WH-SG-EAST,487,ACTIVE
13172,2568,ZL02568,ZL02568-MUSTAR-MEDIUM,Mustard,Medium,8889459230112,889459230112,173.56,109,WH-SG-EAST,1885,ACTIVE
13173,2568,ZL02568,ZL02568-MUSTAR-ONE-SI,Mustard,One Size,8886116435828,886116435828,181.16,8,WH-SG-EAST,170,ACTIVE
13174,2569,ZL02569,ZL02569-FOREST-ONE-SI,Forest Green,One Size,8889254729255,889254729255,92.46,38,WH-SG-WEST,3197,ACTIVE
13175,2569,ZL02569,ZL02569-GOLD-SMALL,Gold,Small,8882514164216,882514164216,94.7,96,WH-SG-WEST,7473,ACTIVE
13176,2569,ZL02569,ZL02569-FOREST-SMALL,Forest Green,Small,8884527022910,884527022910,99.12,33,WH-SG-WEST,6940,ACTIVE
13177,2569,ZL02569,ZL02569-GOLD-MEDIUM,Gold,Medium,8888711521258,888711521258,94.51,62,WH-SG-WEST,4168,ACTIVE
13178,2569,ZL02569,ZL02569-CORAL-MEDIUM,Coral,Medium,8881225208103,881225208103,96.52,116,WH-SG-WEST,7657,ACTIVE
13179,2570,ZL02570,ZL02570-CAMEL-SMALL,Camel,Small,8885683737533,885683737533,147.27,69,WH-MY-KL,1907,ACTIVE
